Date,Rendement,Rentabilite
2014-02-19,-4.80013263823816e-05,0.002357129619635692
2014-02-20,-0.00012688456570269726,0.00627140922262047
2014-02-21,-0.00012009294515609703,0.0059726222866319
2014-02-24,0.00015166259267207166,-0.007483935090318954
2014-02-25,7.93656229174202e-05,-0.0039004698772152034
2014-02-26,3.7254750101064425e-05,-0.0018274229270433225
2014-02-27,-0.00020580782368486976,0.01020251883764421
2014-02-28,-0.00023226369355677697,0.011653631710563743
2014-03-03,0.0002741342757585762,-0.013560373685609242
2014-03-04,-0.00032500935712083135,0.016350480319956867
2014-03-05,0.00015342621624151885,-0.007657039808231202
2014-03-06,-2.0596246276405994e-05,0.0010289970363265629
2014-03-07,0.00012943979973513344,-0.0064236401478402275
2014-03-10,4.178215428784969e-05,-0.0020690357876646122
2014-03-11,-0.00010412570012556284,0.005184081597600584
2014-03-12,-0.0001286266651015394,0.006446859920905825
2014-03-13,0.00019618333140364338,-0.009733265322894829
2014-03-14,9.957474924160873e-05,-0.0049149409541101394
2014-03-17,-0.00018265585961236433,0.0091011637690347
2014-03-18,-0.0007461938855755373,0.03867561951784102
2014-03-19,0.00013496222149090236,-0.006944683796208062
2014-03-20,-0.0005010468289790652,0.026491568398930156
2014-03-21,7.857575653944102e-05,-0.004136648642171239
2014-03-24,-0.00015649186475237824,0.008309643593415038
2014-03-25,7.331462904669495e-05,-0.003877302654903838
2014-03-26,0.00025651598423208995,-0.01337759408022017
2014-03-27,0.00020554220092787521,-0.010601193159715496
2014-03-28,-0.0004436385668200664,0.023438475254318088
2014-03-31,-0.00031269987109274714,0.0168088882182374
2014-04-01,-0.00018960160904436612,0.010300761894249113
2014-04-02,3.059665908332173e-05,-0.0016594081695019097
2014-04-03,0.0001500981051794357,-0.008072392825896826
2014-04-04,0.0005219518272660671,-0.02727614619760593
2014-04-07,3.302404810307468e-05,-0.0017226819965420292
2014-04-08,-9.447289932336856e-06,0.0004930652728818121
2014-04-09,-0.00030195378125712354,0.01602150176871773
2014-04-10,0.000521670478514741,-0.026906053761663155
2014-04-11,7.324831985139346e-05,-0.0037631337939696497
2014-04-14,1.4132187021217517e-05,-0.0007254939192299866
2014-04-15,-0.0002739900975245849,0.014274248799872052
2014-04-16,-0.0003030096323457787,0.01604919162551582
2014-04-17,0.00018062433720187062,-0.009472841009332796
2014-04-21,3.279314006952043e-05,-0.00171676946927815
2014-04-22,-2.3435386242660988e-05,0.0012284424304825335
2014-04-23,0.00014149800854600358,-0.00736037746032132
2014-04-24,-8.044371228452016e-05,0.004202751047100759
2014-04-25,-2.35294923915014e-05,0.001230860873890414
2014-04-28,-0.0004406019789852156,0.02361351979500629
2014-04-29,0.0001627785575904089,-0.008645638374144346
2014-04-30,5.031652649609454e-05,-0.002665062392289377
2014-05-01,0.00018530204439607203,-0.009715688054613794
2014-05-02,0.00014617805517866164,-0.007603821944821396
2014-05-05,0.0001243732685819752,-0.006426395186948336
2014-05-06,0.00017984744979192583,-0.009203870531440573
2014-05-07,-0.00017743957942949407,0.009167158474845848
2014-05-08,-0.00010298991223000106,0.005350402605208259
2014-05-09,4.776296349493344e-05,-0.0024749413755565655
2014-05-12,-0.00020368508015107013,0.010671378146960708
2014-05-13,-0.00021189199413031227,0.011046551838744416
2014-05-14,8.41881014452138e-05,-0.004369052868371701
2014-05-15,0.0003055338325850104,-0.015599038732027328
2014-05-16,-0.00011093148723248594,0.005697149320848243
2014-05-19,3.843926185972249e-05,-0.0019700970173267772
2014-05-20,3.376150012320281e-05,-0.0017272447891849803
2014-05-21,-0.0003183406450809692,0.016566740000080366
2014-05-22,0.00011753970295169565,-0.00607824716198015
2014-05-23,-9.457082779860372e-06,0.0004892960344270229
2014-05-27,-3.3025667284241646e-05,0.0017117400356070915
2014-05-28,8.515662472234731e-05,-0.004393569426534178
2014-05-29,-0.0001555399612605487,0.008092398054235714
2014-05-30,-0.0002763757982872672,0.01459719881747858
2014-06-02,6.833169712495929e-05,-0.0035955666907597156
2014-06-03,0.00023144698273317276,-0.012026459366862316
2014-06-04,-1.4048694085842973e-05,0.0007305529440377891
2014-06-05,-0.0004074734913852196,0.021665939207027494
2014-06-06,-0.00012015860944535303,0.006431649204192017
2014-06-09,9.332082509948169e-05,-0.004969359984929297
2014-06-10,7.17415125528805e-05,-0.003805166653185033
2014-06-11,0.00011322091528455807,-0.005968024523781363
2014-06-12,0.00012846360883760438,-0.006724204036781611
2014-06-13,-0.00029554285949186747,0.015722199870917167
2014-06-16,-0.00012004244279179395,0.006428587195820943
2014-06-17,-7.916426609573893e-05,0.004258185131494616
2014-06-18,1.314652678260622e-05,-0.0007066231469218356
2014-06-19,6.160171290601557e-05,-0.003299742824909124
2014-06-20,-7.474823968862184e-05,0.004020650459420068
2014-06-23,-0.00013474746412131064,0.007302872497491028
2014-06-24,0.00010632814473598856,-0.005728394408252926
2014-06-25,-0.00012357012797246657,0.006703594801959351
2014-06-26,0.00013449015555543918,-0.007241193879657558
2014-06-27,-0.00022873748853883494,0.012475001725267519
2014-06-30,0.00023748293796715383,-0.012780268541322718
2014-07-01,-7.407000898664865e-05,0.004002668600125931
2014-07-02,-1.3008785798442205e-05,0.0007034946773016566
2014-07-03,4.343523615476574e-05,-0.0023431996087140035
2014-07-07,-8.235006311695498e-05,0.004463104482337706
2014-07-08,9.106206117767447e-05,-0.004910128698527037
2014-07-09,4.806547526181411e-05,-0.002584773203531853
2014-07-10,-6.569320411000296e-06,0.00035340188189282904
2014-07-11,-0.00017560172727992547,0.009540123353684477
2014-07-14,-2.144514757294396e-05,0.001166485477278497
2014-07-15,-0.0001318323397017825,0.007224598604769083
2014-07-16,-0.000662675349504119,0.03773544008041332
2014-07-17,-0.00017440170428845164,0.01003430972946842
2014-07-18,-6.116309092292876e-05,0.0035319202236963523
2014-07-21,-5.505198277374391e-05,0.0031895217473672972
2014-07-22,1.8924158777295234e-06,-0.00010962760196553037
2014-07-23,-1.51275178743852e-05,0.000877132129683035
2014-07-24,0.00017946977160196483,-0.010295234930871824
2014-07-25,-3.85025515265613e-05,0.002213749700725723
2014-07-28,0.00020605914089675444,-0.011704053218653834
2014-07-29,3.351034115503341e-05,-0.0018996258880922
2014-07-30,0.00012191989796097653,-0.006862243255736182
2014-07-31,0.00016926775752761192,-0.009434091697249437
2014-08-01,0.00012337300524031626,-0.006827507439615967
2014-08-04,-0.0002087185644568257,0.011690488155095158
2014-08-05,0.00011807701699800068,-0.006568572740899144
2014-08-06,0.0001404756972592181,-0.007751817710354438
2014-08-07,-0.00020174780507710386,0.011262922293191376
2014-08-08,1.222038150367601e-05,-0.0006817421445197806
2014-08-11,-0.0,0.0
2014-08-12,-0.00012948213049118117,0.007277925276916232
2014-08-13,-0.00022207007861009995,0.012645576980213317
2014-08-14,-7.40687447969948e-05,0.004236276082789322
2014-08-15,-0.00019950107998011068,0.011546602376084854
2014-08-18,-0.0001204837789433634,0.0070239681076384695
2014-08-19,-8.301596210818788e-05,0.0047939514508822546
2014-08-20,0.0001439016097953409,-0.008239067726185146
2014-08-21,-0.0001024945990622542,0.005904179483251338
2014-08-22,2.6454965419743993e-05,-0.0015215326506793337
2014-08-25,-7.566928342332174e-06,0.000435400956486087
2014-08-26,6.26282906546828e-05,-0.0035902386564340737
2014-08-27,5.158392730483885e-05,-0.0029480827763948636
2014-08-28,-3.831674008640936e-06,0.00021903438349091592
2014-08-29,-0.00020814432538453998,0.01204675763539971
2014-09-02,0.000128071771201345,-0.00735596961114504
2014-09-03,4.9480523441624355e-05,-0.0028336421201601175
2014-09-04,-0.00011375693269567842,0.006558840932072942
2014-09-05,-0.00024137316496758383,0.014120093914130927
2014-09-08,-0.00020253754084529086,0.011995240720971356
2014-09-09,-0.00010297891073949416,0.006137606413125347
2014-09-10,-2.8183574204568023e-05,0.0016826804121086356
2014-09-11,-5.607931616193551e-05,0.003359804543786753
2014-09-12,0.00010723315217805164,-0.006382128549949602
2014-09-15,0.0001626000453320968,-0.009581483903698812
2014-09-16,-0.00018557030714364488,0.011060104433340698
2014-09-17,8.513232689650793e-05,-0.005047459632042647
2014-09-18,-5.6852150895182976e-05,0.0033825287605406848
2014-09-19,-0.00029219277805410095,0.017702665833771166
2014-09-22,0.0001587182797189021,-0.009521416400415796
2014-09-23,0.00017607697996606094,-0.010448657401674399
2014-09-24,-0.00018304226814551568,0.010985342611579484
2014-09-25,0.0003702192877869361,-0.02171984018545009
2014-09-26,-0.0001336141064080452,0.007902875902279997
2014-09-29,-1.0740263738785315e-05,0.0006356721473795327
2014-09-30,2.8671592759102494e-05,-0.001693981292684444
2014-10-01,0.0001668012072867826,-0.009755545643446627
2014-10-02,5.143121749459065e-05,-0.0029986777149672954
2014-10-03,-0.00012073096912726259,0.007090807492411318
2014-10-06,-0.0,0.0
2014-10-07,0.0002059117546517808,-0.011944229273770918
2014-10-08,-0.000452845040801765,0.027001580612613565
2014-10-09,0.000334565274210077,-0.01954572544832091
2014-10-10,0.0006956340525432631,-0.038999022436006364
2014-10-13,0.00015256261844921962,-0.008477916600265352
2014-10-14,-3.233878748934949e-05,0.001800421808157805
2014-10-15,0.00020821087392820632,-0.011454263400025557
2014-10-16,0.00020050233184244962,-0.010905467126741468
2014-10-17,-0.00036827119127632706,0.020455313272925837
2014-10-20,-0.00018054405222928504,0.010133460073372267
2014-10-21,-0.000312027609378642,0.017836792717300223
2014-10-22,0.00019369897788151295,-0.010947120986467863
2014-10-23,-0.0002471636819851744,0.014173746637978785
2014-10-24,-0.0004124122002092338,0.024243296373757876
2014-10-27,8.015477590806236e-05,-0.004688975941629461
2014-10-28,-0.000209680780943168,0.01242373241879557
2014-10-29,-4.628166854920391e-05,0.0027500186110807263
2014-10-30,0.0002048662522986658,-0.012021645974213567
2014-10-31,-0.0003211994175942105,0.01922277452377399
2014-11-03,-0.00016975136449092287,0.010266883353293845
2014-11-04,-4.444910199664424e-05,0.002695854439318755
2014-11-05,-9.828553885194303e-05,0.0059979936286906075
2014-11-06,-0.0002780834234848862,0.017273107550188398
2014-11-07,6.509504562345289e-06,-0.0004041681135075341
2014-11-10,-6.80841717724433e-05,0.004245802434636778
2014-11-11,6.45899710969442e-06,-0.0004026226146719199
2014-11-12,2.913103032222304e-05,-0.0018124895958287143
2014-11-13,-0.0002646455161443906,0.01675052463555709
2014-11-14,9.411156080369483e-06,-0.000595305634889216
2014-11-17,3.7758791196692465e-05,-0.00238257198734299
2014-11-18,0.0002338226285068974,-0.014323395325395222
2014-11-19,0.00017321451873054746,-0.010495640631043829
2014-11-20,-0.00016002165173767627,0.009794354125948014
2014-11-21,0.00024123314027065722,-0.014543161110242812
2014-11-24,0.00013371568003200005,-0.007994671147812799
2014-11-25,4.158531430659503e-05,-0.0024799528239578417
2014-11-26,-9.670726530509969e-05,0.0058017549213391206
2014-11-28,-2.0575614264947144e-05,0.0012359688883529015
2014-12-01,-0.00027280039789265656,0.016669261932163715
2014-12-02,5.316371205269545e-05,-0.0032376631081858192
2014-12-03,0.00012768192054918984,-0.00771383685782478
2014-12-04,-0.00025337698074585354,0.015553611371999678
2014-12-05,0.0001390408867146419,-0.008460467712793992
2014-12-08,0.0002457729300604909,-0.0147273786601915
2014-12-09,3.6215494524943705e-05,-0.0021652731311170917
2014-12-10,0.00024202165252175953,-0.014256822642498303
2014-12-11,-9.554736705495879e-05,0.00566138227047176
2014-12-12,7.777049921295688e-05,-0.004586210844861643
2014-12-15,0.00010004106642431962,-0.005863750200881349
2014-12-16,0.0005608915430547673,-0.03179394025467407
2014-12-17,-0.00021982221456624059,0.012623401877550797
2014-12-18,-0.000641122603675555,0.03827448736571668
2014-12-19,-4.8393969277897645e-05,0.0028977339768499104
2014-12-22,-0.00010955428667115142,0.006604671479170232
2014-12-23,-0.00015828418035933645,0.0096374640480693
2014-12-24,0.00010405321543674417,-0.0062942955977727975
2014-12-26,8.830937254808037e-05,-0.005312604628282788
2014-12-29,0.00014817392183024924,-0.008832611374744516
2014-12-30,0.0001508840360959663,-0.008911286669910349
2014-12-31,0.0002043149714506499,-0.011918186091926642
2015-01-02,-0.00011173652270117344,0.0065621063190640615
2015-01-05,0.00015721464711587104,-0.009145608278461443
2015-01-06,0.00024988560672373883,-0.014321080394355683
2015-01-07,-0.000215157751476329,0.012490209170758026
2015-01-08,-0.0004839416366324609,0.028934185120884446
2015-01-09,0.00013944019708511817,-0.008265686930462805
2015-01-12,0.00021004376597508472,-0.012292605100310067
2015-01-13,8.879269976212688e-05,-0.0051687180298517045
2015-01-14,0.00014700236243228254,-0.008482055991574807
2015-01-15,0.00017792380675629596,-0.010158274648254072
2015-01-16,-0.0002829234788749348,0.016427718561582524
2015-01-20,-5.474478315666866e-05,0.003189199853521501
2015-01-21,0.0001727290103640037,-0.009958764846070549
2015-01-22,-0.00043770320827639494,0.025912471007751497
2015-01-23,-1.7603876243304956e-05,0.0010432915194706171
2015-01-26,6.0005963347795394e-05,-0.003543215740764153
2015-01-27,0.001698133514762137,-0.09083536999512941
2015-01-28,0.0006549352571212349,-0.033803573884932187
2015-01-29,-0.0003709907297162707,0.019536753868487185
2015-01-30,0.0007426522619171462,-0.037581556259863376
2015-02-02,-0.00041310009720561114,0.021369078120616235
2015-02-03,-0.00014588499936282032,0.00760605298513331
2015-02-04,-0.00010794932075222158,0.005661281448478596
2015-02-05,-0.000268877303043615,0.014310472601354075
2015-02-06,1.739432991653936e-05,-0.0009248907113085784
2015-02-09,2.178910838517878e-05,-0.0011571781163259073
2015-02-10,-0.00010412124919611181,0.0055616011304073345
2015-02-11,9.539943620304306e-05,-0.005068919812623221
2015-02-12,-0.00030437892649605046,0.016448806538345875
2015-02-13,-0.00032303096362890196,0.017778616750457756
2015-02-17,0.0001206745820069625,-0.006489765354168081
2015-02-18,2.0968471655081944e-05,-0.0011263468105844124
2015-02-19,1.2604220616945624e-05,-0.0006765756553307028
2015-02-20,-0.0001480446257186518,0.008012874914511161
2015-02-23,-0.00012121178820822912,0.006605501243373158
2015-02-24,2.4521843095385445e-05,-0.001334481554412999
2015-02-25,4.101838950751573e-05,-0.0022270696123069867
2015-02-26,-2.6683135074363443e-05,0.0014509254123227205
2015-02-27,8.442318320984553e-05,-0.00456885113298578
2015-03-02,-1.2403884217410845e-05,0.0006717466288955
2015-03-03,0.0002513448812076925,-0.013422310542675658
2015-03-04,9.6060388346826e-05,-0.005102645711468364
2015-03-05,-2.357402494092961e-05,0.001253861812940843
2015-03-06,0.00032673823198291587,-0.01707061736996559
2015-03-09,-0.00021476423924026263,0.011352752285783392
2015-03-10,0.0003622232323295968,-0.018774299521462708
2015-03-11,2.2544512348105005e-05,-0.0011670819449444067
2015-03-12,0.0004435124426285398,-0.02242451995375054
2015-03-13,-0.00016872872469985065,0.008607478003725294
2015-03-16,-8.326819402295329e-05,0.004266659307185353
2015-03-17,-6.1979335687788e-05,0.003186336352473858
2015-03-18,-0.00036140623248863234,0.018945465095008666
2015-03-19,9.517784350578665e-05,-0.004963645685906058
2015-03-20,-0.0002610649207797385,0.0138101187140791
2015-03-23,1.0823217803217261e-05,-0.0005721991702566168
2015-03-24,-1.947270962525321e-05,0.001030579792999918
2015-03-25,0.0006440929829157307,-0.032922340583517784
2015-03-26,0.00011640744630771962,-0.00591350089908543
2015-03-27,0.00011308768891777814,-0.005710741478760018
2015-03-30,4.740746724752472e-06,-0.00023934028817878698
2015-03-31,0.00014571309792278916,-0.007300575964577204
2015-04-01,-3.123663820973468e-05,0.0015675826952055334
2015-04-02,0.00020851441524303684,-0.010351406999295267
2015-04-06,-0.0005964861453573222,0.0305526823828135
2015-04-07,6.916449817329967e-06,-0.00035413782867588385
2015-04-08,5.08737000526408e-05,-0.0025978139955890505
2015-04-09,-2.7782739938450266e-05,0.001420792827420197
2015-04-10,-0.00011033183971723036,0.005675589086030166
2015-04-13,-1.8265344474259968e-05,0.0009405074263790274
2015-04-14,5.0314116963550525e-05,-0.0025837854998946737
2015-04-15,-0.000273485892419558,0.014252324431710189
2015-04-16,4.2424581085480995e-05,-0.0022058300633354387
2015-04-17,0.00024712612916722685,-0.012679818842369647
2015-04-20,-0.0005747838679797417,0.030423654195218603
2015-04-21,0.00011742545620821146,-0.0061755473907793915
2015-04-22,-0.00015193488852826748,0.008057282890291985
2015-04-23,-0.00015159859649304305,0.008107096297074573
2015-04-24,-0.0017370748527407143,0.1027853063193865
2015-04-27,-5.5362619935597184e-05,0.0032870230078062813
2015-04-28,-0.0003790922456205623,0.0230437684664344
2015-04-29,3.134014681215312e-05,-0.0019013218407780994
2015-04-30,0.0001400234731976266,-0.00842092230747913
2015-05-01,-5.042464872994842e-06,0.0003033456930217537
2015-05-04,0.0001406649791878394,-0.008388777010330178
2015-05-05,0.00022173711247980068,-0.013045261229145417
2015-05-06,0.0004767012533746274,-0.02725439118360017
2015-05-07,-0.00015460079581898622,0.008920593672633946
2015-05-08,-0.00037460339426715364,0.022109336648559335
2015-05-11,0.00013365324315500008,-0.007824461940091126
2015-05-12,7.093805769632566e-06,-0.0004151143428475518
2015-05-13,-9.701756882895431e-05,0.0057107965811182175
2015-05-14,-0.0003754434365603713,0.022616682547691575
2015-05-15,0.00014369847050409304,-0.008579618442467934
2015-05-18,9.778756889586593e-05,-0.005803444442699614
2015-05-19,0.00015195841977566483,-0.008804508982848782
2015-05-20,-0.0,0.0
2015-05-21,5.7246172125818895e-05,-0.0033055112889922265
2015-05-22,0.00018874758692273452,-0.010777089612571216
2015-05-26,0.00011452718796050329,-0.006495280914384809
2015-05-27,-0.0003712117688513948,0.02152189834061407
2015-05-28,5.717392941436371e-05,-0.003303464591904615
2015-05-29,0.00021420320634023938,-0.01221993799492432
2015-06-01,-0.00013495654486025347,0.007760903463675756
2015-06-02,0.00011292710678134956,-0.006450697707954945
2015-06-03,2.570649690018432e-05,-0.0014661946113692164
2015-06-04,0.00018211910789250527,-0.01027679231153123
2015-06-05,8.302600094866704e-05,-0.004662444232010756
2015-06-08,0.00015686191833806195,-0.008729137214735274
2015-06-09,3.093573654098986e-05,-0.0017184629076750237
2015-06-10,-0.00036422001253452,0.02066535282426725
2015-06-11,6.340011769833317e-05,-0.0035838858724325765
2015-06-12,0.00017772298537179713,-0.00994286271660923
2015-06-15,0.0001911483018787403,-0.010576743801666995
2015-06-16,-0.00013750492224293154,0.007668982158570634
2015-06-17,-5.364337963580873e-05,0.0030011242398274374
2015-06-18,-0.0002819008479898223,0.01603308718768562
2015-06-19,0.00023238087719152807,-0.013038167068013896
2015-06-22,-4.924146782603188e-05,0.0027707151482259298
2015-06-23,0.00012171139744477466,-0.00680020078079447
2015-06-24,0.00010595947624936806,-0.005884020920178395
2015-06-25,-5.8125256054271e-06,0.0003228825549248801
2015-06-26,0.00015237781166803048,-0.008390886153282694
2015-06-29,0.0003577655219427868,-0.01930639709405369
2015-06-30,9.065985099542415e-05,-0.004867645310149468
2015-07-01,-0.00012136147727597626,0.006560405227140824
2015-07-02,1.8408529163082422e-05,-0.000994078814745157
2015-07-06,4.095852812960901e-06,-0.00022112937241221953
2015-07-07,3.694588677335357e-05,-0.0019905377807194016
2015-07-08,2.4714103584523382e-05,-0.0013296877022844422
2015-07-09,-0.00011476255647740856,0.0062143513675732495
2015-07-10,-3.658201195042987e-05,0.001984981330367546
2015-07-13,-0.00036954740398938184,0.020477796240933276
2015-07-14,-3.108523368257834e-05,0.001725612175188706
2015-07-15,-5.413762452651103e-05,0.003014691836236325
2015-07-16,-0.0003402704347268197,0.019327561733105316
2015-07-17,1.4844153766241445e-05,-0.0008424211698514
2015-07-20,-0.00011071422869770621,0.00632429220630882
2015-07-21,-0.00013100247060626857,0.007541631800493463
2015-07-22,0.0006523658384736422,-0.03614966461837919
2015-07-23,-0.00021912865038537608,0.012297340387822799
2015-07-24,6.478511962794798e-05,-0.003622050707741423
2015-07-27,0.00022861050664327575,-0.012614227978337052
2015-07-28,3.9260303227553965e-06,-0.00021658113616011143
2015-07-29,-0.0003653990092463648,0.02058740204942138
2015-07-30,-0.0002194773382599674,0.012526256081485191
2015-07-31,6.637132355277784e-05,-0.0037732191201332228
2015-08-03,-4.0620907367486e-05,0.002314839478071474
2015-08-04,-0.0002648119006128745,0.015330146441621624
2015-08-05,-1.4275417975422446e-05,0.0008271213005773573
2015-08-06,0.00034937110453106735,-0.01982717366217765
2015-08-07,-4.445623971327771e-05,0.0025295463342893936
2015-08-10,-0.00021529763333780894,0.012407723333713887
2015-08-11,0.00033810548105253933,-0.019099883109693325
2015-08-12,-0.00012280784771473056,0.006987728674586614
2015-08-13,3.695966002271896e-06,-0.00021025354191396935
2015-08-14,-9.923904628818631e-05,0.005678633840508372
2015-08-17,-0.00011615016769786532,0.0066923604706000134
2015-08-18,1.8309735013133782e-05,-0.0010383259370070938
2015-08-19,0.0002453700905995365,-0.013716973890784082
2015-08-20,0.00036563771663773265,-0.020016254581152502
2015-08-21,0.0010787762538031166,-0.055644833032223964
2015-08-24,0.0006342414351172018,-0.03163880244693529
2015-08-25,0.000587579788540449,-0.028443130384204294
2015-08-26,-0.0010615186664136888,0.05428812304349494
2015-08-27,-0.0005198706059979725,0.027342456717813726
2015-08-28,-1.2742009489222324e-05,0.0006706292889162706
2015-08-31,0.00017566132720320314,-0.00915736849296517
2015-09-01,0.000765100347415902,-0.03829739965258416
2015-09-02,-0.0006956484339604352,0.03612883745795729
2015-09-03,-6.079836469848598e-05,0.003167983923124405
2015-09-04,0.0003933069388574854,-0.020066463176085056
