Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2014-01-14,74.05,74.34,73.69,74.02,5783900.0,0.0,1.0,66.30386646390431,66.56353049191961,65.98152491188533,66.27700466790273,5783900.0
2014-01-15,73.99,74.86,73.99,74.84,7043300.0,0.0,1.0,66.25014287190115,67.02913495594701,66.25014287190115,67.01122709194597,7043300.0
2014-01-16,74.13,74.84,72.15,72.76,8892800.0,0.0,1.0,66.37549791990853,67.01122709194597,64.60261938380414,65.1488092358363,8892800.0
2014-01-17,73.12,73.12,72.302,72.52,5551300.0,0.0,1.0,65.47115078785528,65.47115078785528,64.73871915021216,64.93391486782365,5551300.0
2014-01-21,72.72,73.62,72.41,73.16,6379300.0,0.0,1.0,65.11299350783419,65.91884738788164,64.83542161581784,65.50696651585739,6379300.0
2014-01-22,73.825,73.93,73.24,73.4,4864700.0,0.0,1.0,66.10240299389245,66.196419279898,65.5785979718616,65.72186088387005,4864700.0
2014-01-23,72.7,73.69,72.49,73.2,5050300.0,0.0,1.0,65.09508564383314,65.98152491188533,64.90705307182206,65.5427822438595,5050300.0
2014-01-24,72.83,72.92,71.38,71.6,5523600.0,0.0,1.0,65.21148675983999,65.29207214784473,63.91316661976354,64.11015312377513,5523600.0
2014-01-27,71.31,72.2,71.14,71.65,4233600.0,0.0,1.0,63.85048909575985,64.64738904380677,63.698272251750886,64.15492278377778,4233600.0
2014-01-28,71.65,72.36,71.47,71.71,2932700.0,0.0,1.0,64.15492278377778,64.7906519558152,63.99375200776828,64.20864637578093,2932700.0
2014-01-29,71.39,72.96,70.84,71.26,6005100.0,0.0,1.0,63.92212055176407,65.32788787584684,63.42965429173507,63.80571943575722,6005100.0
2014-01-30,71.7,73.04,71.53,72.8,4254000.0,0.0,1.0,64.1996924437804,65.39951933185107,64.04747559977145,65.1846249638384,4254000.0
2014-01-31,71.87,72.35,71.45,72.28,4291500.0,0.0,1.0,64.35190928778938,64.78169802381467,63.97584414376723,64.719020499811,4291500.0
2014-02-03,72.14,72.21,70.64,70.74,4526100.0,0.0,1.0,64.59366545180362,64.65634297580729,63.250575651724525,63.34011497172979,4526100.0
2014-02-04,70.8,71.0,69.8,70.51,4646100.0,0.0,1.0,63.393838563732956,63.5729172037435,62.498445363680226,63.13417453571767,4646100.0
2014-02-05,69.94,71.2,69.835,70.82,4394300.0,0.0,1.0,62.62380041168761,63.75199584375405,62.52978412568207,63.411746427734,4394300.0
2014-02-06,70.77,71.06,70.09,70.87,4765600.0,0.0,1.0,63.36697676773137,63.62664079574667,62.75810939169553,63.45651608773665,4765600.0
2014-02-07,70.5,71.65,70.11,71.36,6902900.0,0.0,1.0,63.12522060371714,64.15492278377778,62.77601725569657,63.895258755762484,6902900.0
2014-02-10,70.91,71.07,69.57,69.74,7774000.0,0.0,1.0,63.49233181573875,63.63559472774719,62.2925049276681,62.44472177167707,7774000.0
2014-02-11,69.76,70.87,69.58,70.62,5543000.0,0.0,1.0,62.46262963567813,63.45651608773665,62.30145885966863,63.23266778772347,5543000.0
2014-02-12,70.91,71.3,69.98,70.24,4120600.0,0.0,1.0,63.49233181573875,63.84153516375932,62.659616139689724,62.89241837170343,4120600.0
2014-02-13,70.13,71.48,69.93,71.21,3788000.0,0.0,1.0,62.793925119697626,64.00270593976882,62.614846479687095,63.76094977575457,3788000.0
2014-02-14,71.16,73.84,71.0,73.52,6848800.0,0.0,1.0,63.71618011575193,66.11583389189325,63.5729172037435,65.82930806787637,6848800.0
2014-02-18,73.52,74.62,73.45,73.83,5538400.0,0.0,1.0,65.82930806787637,66.81424058793438,65.76663054387268,66.10687995989271,5538400.0
2014-02-19,73.55,74.31,73.42,73.55,3926500.0,0.0,1.0,65.85616986387795,66.53666869591802,65.7397687478711,65.85616986387795,3926500.0
2014-02-20,73.6,74.11,73.23,73.48,4134000.0,0.0,1.0,65.90093952388058,66.35759005590748,65.56964403986109,65.79349233987426,4134000.0
2014-02-21,73.43,74.1,73.34,73.81,4552300.0,0.0,1.0,65.74872267987163,66.34863612390694,65.66813729186688,66.08897209589166,4552300.0
2014-02-24,74.14,76.77,74.0,76.01,9559000.0,0.0,1.0,66.38445185190906,68.73933596804773,66.25909680390168,68.05883713600765,9559000.0
2014-02-25,75.98,76.14,75.13,75.32,3761800.0,0.0,1.0,68.03197534000608,68.17523825201451,67.27089111996125,67.44101582797127,3761800.0
2014-02-26,75.33,76.125,74.78,76.06,5433200.0,0.0,1.0,67.44996975997181,68.16180735401372,66.9575034999428,68.1036067960103,5433200.0
2014-02-27,75.78,76.41,75.6,76.02,4227300.0,0.0,1.0,67.85289669999553,68.41699441602874,67.69172592398603,68.06779106800818,4227300.0
2014-02-28,76.04,77.71,75.8,77.27,6176600.0,0.0,1.0,68.08569893200924,69.58100557609728,67.87080456399659,69.18703256807409,6176600.0
2014-03-03,76.7,77.46,76.53,77.1,3673400.0,0.0,1.0,68.67665844404404,69.35715727608411,68.52444160003508,69.03481572406513,3673400.0
2014-03-04,77.74,78.57,77.54,78.13,5164500.0,0.0,1.0,69.60786737209887,70.35104372814263,69.42878873208834,69.95707072011943,5164500.0
2014-03-05,78.26,78.5,77.58,77.99,3917600.0,0.0,1.0,70.07347183612629,70.28836620413894,69.46460446009043,69.83171567211205,3917600.0
2014-03-06,78.15,78.34,77.55,77.64,4200500.0,0.0,1.0,69.97497858412049,70.14510329213051,69.43774266408884,69.5183280520936,4200500.0
2014-03-07,78.01,78.07,77.04,77.4,3434700.0,0.0,1.0,69.84962353611311,69.90334712811627,68.98109213206197,69.30343368408094,3434700.0
2014-03-10,77.28,77.9,77.11,77.88,2986400.0,0.0,1.0,69.19598650007462,69.75113028410732,69.04376965606565,69.73322242010624,2986400.0
2014-03-11,77.91,78.45,77.52,77.78,3471200.0,0.0,1.0,69.76008421610783,70.24359654413631,69.41088086808726,69.64368310010099,3471200.0
2014-03-12,77.28,77.7,77.23,77.6,2875400.0,0.28,1.0,69.44566274002335,69.82308482013217,69.4007315400104,69.73322242010626,2875400.0
2014-03-13,77.76,78.1,76.96,77.01,3178600.0,0.0,1.0,69.87700226014772,70.18253442023581,69.15810305994043,69.2030342599534,3178600.0
2014-03-14,77.02,77.02,75.65,75.7,5128700.0,0.0,1.0,69.21202049995598,69.21202049995598,67.98090561960102,68.02583681961397,5128700.0
2014-03-17,76.14,77.02,76.09,76.76,3517900.0,0.0,1.0,68.42123137972797,69.21202049995598,68.37630017971502,68.97837825988861,3517900.0
2014-03-18,76.97,78.05,76.77,78.0,3670800.0,0.0,1.0,69.16708929994303,70.13760322022286,68.9873644998912,70.0926720202099,3670800.0
2014-03-19,78.07,80.3,77.94,79.96,9060100.0,0.0,1.0,70.15557570022803,72.15950722080584,70.03875458019435,71.85397506071773,9060100.0
2014-03-20,79.58,81.59,79.43,81.53,7786500.0,0.0,1.0,71.51249794061928,73.31873218114008,71.37770434058042,73.26481474112452,7786500.0
2014-03-21,82.19,83.32,81.3,81.34,11828100.0,0.0,1.0,73.85790658129554,74.8733517015883,73.05813122106493,73.0940761810753,11828100.0
2014-03-24,81.65,81.72,80.86,81.28,5306200.0,0.0,1.0,73.37264962115563,73.43555330117375,72.66273666095093,73.04015874105976,5306200.0
2014-03-25,81.59,82.15,80.98,81.1,4588800.0,0.0,1.0,73.31873218114008,73.82196162128517,72.77057154098202,72.87840642101311,4588800.0
2014-03-26,81.48,82.3,81.07,81.54,6910000.0,0.0,1.0,73.21988354111157,73.95675522132403,72.85144770100534,73.27380098112712,6910000.0
2014-03-27,81.58,81.9,80.78,81.02,5453900.0,0.0,1.0,73.30974594113748,73.5973056212204,72.5908467409302,72.80651650099239,5453900.0
2014-03-28,81.4,82.3499,81.26,81.62,4787400.0,0.0,1.0,73.14799362109085,74.00159655893697,73.02218626105457,73.34569090114785,4787400.0
2014-03-31,82.08,82.27,81.41,81.99,3513700.0,0.0,1.0,73.75905794126703,73.92979650131626,73.15697986109343,73.67818178124371,3513700.0
2014-04-01,82.35,83.05,81.58,81.84,4339800.0,0.0,1.0,74.00168642133698,74.63072322151835,73.30974594113748,73.54338818120485,4339800.0
2014-04-02,81.54,81.74,81.27,81.61,3832100.0,0.0,1.0,73.27380098112712,73.45352578117894,73.03117250105716,73.33670466114525,3832100.0
2014-04-03,81.65,82.35,81.6,82.25,4214700.0,0.0,1.0,73.37264962115563,74.00168642133698,73.32771842114266,73.91182402131108,4214700.0
2014-04-04,82.69,82.93,81.3688,81.53,4788100.0,0.0,1.0,74.30721858142508,74.52288834148727,73.11995655228276,73.26481474112452,4788100.0
2014-04-07,81.5,81.98,80.75,81.08,5286700.0,0.0,1.0,73.23785602111676,73.66919554124112,72.56388802092243,72.86043394100793,5286700.0
2014-04-08,81.07,81.55,80.11,80.66,4044900.0,0.0,1.0,72.85144770100534,73.28278722112971,71.9887686607566,72.48301186089911,4044900.0
2014-04-09,80.8,81.56,80.5,81.39,3308900.0,0.0,1.0,72.60881922093537,73.29177346113231,72.33923202085765,73.13900738108825,3308900.0
2014-04-10,81.42,81.99,79.78,79.99,4850000.0,0.0,1.0,73.16596610109603,73.67818178124371,71.6922227406711,71.88093378072551,4850000.0
2014-04-11,79.77,79.97,78.82,78.95,3418700.0,0.0,1.0,71.6832365006685,71.86296130072033,70.82954370042236,70.94636482045605,3418700.0
2014-04-14,79.44,79.68,78.3804,79.18,4013700.0,0.0,1.0,71.38669058058301,71.60236034064519,70.43450858990846,71.15304834051564,4013700.0
2014-04-15,79.36,79.72,78.06,79.51,4719100.0,0.0,1.0,71.31480066056227,71.63830530065555,70.14658946022544,71.44959426060115,4719100.0
2014-04-16,79.49,79.54,77.4701,78.19,8098100.0,0.0,1.0,71.43162178059596,71.47655298060891,69.6164911624726,70.26341058025913,8098100.0
2014-04-17,75.44,76.65,73.61,75.78,13427200.0,0.0,1.0,67.7921945795466,68.87952961986012,66.14771265907244,68.0977267396347,13427200.0
2014-04-21,75.7,76.48,74.79,74.95,6912500.0,0.0,1.0,68.02583681961397,68.72676353981606,67.20808897937819,67.35186881941965,6912500.0
2014-04-22,75.19,76.19,74.95,75.76,6199400.0,0.0,1.0,67.56753857948182,68.46616257974092,67.35186881941965,68.07975425962951,6199400.0
2014-04-23,75.81,76.07,75.11,75.33,4645700.0,0.0,1.0,68.12468545964246,68.35832769970983,67.4956486594611,67.6933459395181,4645700.0
2014-04-24,76.15,77.08,75.91,76.59,4604900.0,0.0,1.0,68.43021761973057,69.26593793997152,68.21454785966837,68.82561217984457,4604900.0
2014-04-25,76.57,77.29,75.23,75.66,5416200.0,0.0,1.0,68.80763969983938,69.45464898002594,67.60348353949219,67.9898918596036,5416200.0
2014-04-28,76.35,76.58,75.42,75.74,5346800.0,0.0,1.0,68.60994241978237,68.81662593984197,67.77422209954142,68.06178177962433,5346800.0
2014-04-29,75.95,76.21,74.885,75.2,4813200.0,0.0,1.0,68.25049281967874,68.48413505974611,67.2934582594028,67.57652481948442,4813200.0
2014-04-30,75.25,76.19,74.92,75.04,6435900.0,0.0,1.0,67.62145601949737,68.46616257974092,67.32491009941187,67.43274497944296,6435900.0
2014-05-01,75.05,75.4,74.26,74.95,4598000.0,0.0,1.0,67.44173121944554,67.75624961953623,66.73181825924087,67.35186881941965,4598000.0
2014-05-02,74.68,75.33,74.51,75.03,3794700.0,0.0,1.0,67.10924033934968,67.6933459395181,66.95647425930564,67.42375873944037,3794700.0
2014-05-05,74.83,75.31,74.3,75.23,4476100.0,0.0,1.0,67.24403393938854,67.67537345951293,66.76776321925122,67.60348353949219,4476100.0
2014-05-06,75.13,75.6,74.89,75.26,4728200.0,0.0,1.0,67.51362113946628,67.93597441958805,67.2979513794041,67.63044225949997,4728200.0
2014-05-07,75.59,77.95,75.08,77.91,6383500.0,0.0,1.0,67.92698817958546,70.04774082019695,67.46868993945333,70.01179586018658,6383500.0
2014-05-08,77.82,78.06,76.74,76.89,4943100.0,0.0,1.0,69.93091970016326,70.14658946022544,68.96040577988343,69.09519937992229,4943100.0
2014-05-09,76.82,77.3,76.62,76.95,3465600.0,0.0,1.0,69.03229569990415,69.46363522002852,68.85257089985234,69.14911681993784,3465600.0
2014-05-12,77.2,78.02,77.1,77.74,3110900.0,0.0,1.0,69.37377282000261,70.11064450021507,69.2839104199767,69.85902978014254,3110900.0
2014-05-13,77.86,78.22,77.53,78.04,3059000.0,0.0,1.0,69.96686466017363,70.2903693002669,69.67031874008812,70.12861698022027,3059000.0
2014-05-14,78.05,78.05,76.94,77.17,2635300.0,0.0,1.0,70.13760322022286,70.13760322022286,69.14013057993525,69.34681409999484,2635300.0
2014-05-15,77.16,77.32,76.23,76.48,3075200.0,0.0,1.0,69.33782785999225,69.4816077000337,68.5021075397513,68.72676353981606,3075200.0
2014-05-16,76.35,76.67,76.01,76.65,2974600.0,0.0,1.0,68.60994241978237,68.89750209986529,68.3044102596943,68.87952961986012,2974600.0
2014-05-19,76.42,77.23,76.36,77.2,2149100.0,0.0,1.0,68.67284609980052,69.4007315400104,68.61892865978497,69.37377282000261,2149100.0
2014-05-20,77.19,77.4,76.36,76.66,2806500.0,0.0,1.0,69.36478658000003,69.55349762005444,68.61892865978497,68.88851585986271,2806500.0
2014-05-21,76.71,77.88,76.63,77.72,2401200.0,0.0,1.0,68.93344705987565,69.9848371401788,68.86155713985492,69.84105730013735,2401200.0
2014-05-22,77.71,78.63,77.63,78.34,3146900.0,0.0,1.0,69.83207106013475,70.65880514037313,69.76018114011403,70.398204180298,3146900.0
2014-05-23,78.65,79.0,78.3622,78.77,2251500.0,0.0,1.0,70.67677762037832,70.991296020469,70.41815363310374,70.78461250040941,2251500.0
