Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2013-10-02,85.75,86.11,85.28,86.08,11841400.0,0.0,1.0,63.18336010086009,63.44861968845554,62.83704897261048,63.42651472282258,11841400.0
2013-10-03,86.04,86.05,85.34,85.5,13923400.0,0.0,1.0,63.39704143531198,63.404409757189626,62.88125890387639,62.999152053918806,13923400.0
2013-10-04,86.31,86.42,85.68,86.32,11325500.0,0.0,1.0,63.59598612600857,63.677037666662734,63.13178184771654,63.60335444788621,11325500.0
2013-10-07,85.57,86.29,85.27,85.9,10985800.0,0.0,1.0,63.05073030706236,63.58124948225327,62.829680650732826,63.29388492902486,10985800.0
2013-10-08,85.86,85.95,85.47,85.51,15335700.0,0.0,1.0,63.26441164151426,63.33072653841312,62.97704708828585,63.00652037579646,15335700.0
2013-10-09,85.35,85.59,84.83,85.16,13575100.0,0.0,1.0,62.888627225754036,63.06546695081767,62.50547448811617,62.74862911007866,13575100.0
2013-10-10,85.52,86.04,84.79,86.04,17532400.0,0.0,1.0,63.013888697674105,63.39704143531198,62.476001200605566,63.39704143531198,17532400.0
2013-10-11,85.9,86.95,85.5,86.95,12661800.0,0.0,1.0,63.29388492902486,64.06755872617825,62.999152053918806,64.06755872617825,12661800.0
2013-10-14,86.51,87.74,86.51,87.6,9742100.0,0.0,1.0,63.743352563561594,64.6496561545127,63.743352563561594,64.54649964822558,9742100.0
2013-10-15,87.47,87.5758,86.64,86.79,12018000.0,0.0,1.0,64.45071146381612,64.52866830928167,63.83914074797106,63.949665576135835,12018000.0
2013-10-16,87.48,87.86,86.72,87.31,11668100.0,0.0,1.0,64.45807978569377,64.73807601704452,63.89808732299227,64.3328183137737,11668100.0
2013-10-17,87.13,87.5,87.01,87.48,10438200.0,0.0,1.0,64.20018851997597,64.47281642944907,64.11176865744416,64.45807978569377,10438200.0
2013-10-18,87.69,87.74,87.3,87.55,12425100.0,0.0,1.0,64.61281454512445,64.6496561545127,64.32544999189605,64.50965803883733,12425100.0
2013-10-21,87.5,87.65,86.84,87.23,10730900.0,0.0,1.0,64.47281642944907,64.58334125761385,63.98650718552409,64.27387173875249,10730900.0
2013-10-22,87.29,88.15,87.13,87.98,12710600.0,0.0,1.0,64.3180816700184,64.95175735149641,64.20018851997597,64.82649587957634,12710600.0
2013-10-23,87.52,87.65,86.95,87.61,11449100.0,0.0,1.0,64.48755307320437,64.58334125761385,64.06755872617825,64.55386797010324,11449100.0
2013-10-24,87.98,88.73,87.97,88.42,12288900.0,0.0,1.0,64.82649587957634,65.3791200204002,64.81912755769868,65.15070204219299,12288900.0
2013-10-25,88.23,88.65,87.82,87.97,11382000.0,0.0,1.0,65.01070392651762,65.32017344537898,64.70860272953391,64.81912755769868,11382000.0
2013-10-28,87.83,88.46,87.61,88.23,9921900.0,0.0,1.0,64.71597105141157,65.1801753297036,64.55386797010324,65.01070392651762,9921900.0
2013-10-29,88.45,89.0277,88.435,88.93,10340000.0,0.0,1.0,65.17280700782595,65.59847496269786,65.16175452500947,65.52648645795321,10340000.0
2013-10-30,88.97,89.48,88.69,88.81,14305900.0,0.0,1.0,65.55595974546382,65.93174416122403,65.34964673288958,65.4380665954214,14305900.0
2013-10-31,89.45,90.96,89.2,89.62,19185200.0,0.0,1.0,65.90963919559108,67.02225579911642,65.7254311486498,66.03490066751115,19185200.0
2013-11-01,89.74,90.04,88.27,89.82,19023500.0,0.0,1.0,66.12332053004296,66.34437018637252,65.04017721402822,66.18226710506417,19023500.0
2013-11-04,90.0,92.27,90.0,92.1,20591600.0,0.0,1.0,66.3148968988619,67.98750596508876,66.3148968988619,67.86224449316867,20591600.0
2013-11-05,91.34,93.25,91.24,91.99,21122500.0,0.0,1.0,67.30225203046719,68.70960150909859,67.22856881169066,67.78119295251452,21122500.0
2013-11-06,92.42,93.28,92.12,93.22,13464600.0,0.0,1.0,68.09803079325353,68.73170647473154,67.87698113692399,68.68749654346563,13464600.0
2013-11-07,92.64,92.98,91.76,91.96,16572100.0,0.63,1.0,68.72777072037496,68.98000994797565,68.0749162489379,68.22329226517358,16572100.0
2013-11-08,91.8,92.82,91.475,92.73,12330100.0,0.0,1.0,68.10459145218502,68.86130913498708,67.86348042580201,68.79453992768103,12330100.0
2013-11-11,92.85,93.23,92.5,92.96,7924700.0,0.0,1.0,68.88356553742243,69.16547996827026,68.62390750900997,68.96517234635206,7924700.0
2013-11-12,92.67,93.32,92.5,92.67,10727300.0,0.0,1.0,68.75002712281031,69.23224917557633,68.62390750900997,68.75002712281031,10727300.0
2013-11-13,92.22,92.74,92.07,92.59,9280000.0,0.0,1.0,68.41618108627999,68.8019587284928,68.30489907410322,68.69067671631603,9280000.0
2013-11-14,92.68,93.42,92.68,93.22,7909200.0,0.0,1.0,68.7574459236221,69.30643718369417,68.7574459236221,69.15806116745847,7909200.0
2013-11-15,94.15,95.29,94.03,95.27,18374500.0,0.0,1.0,69.84800964295448,70.69375293549795,69.75898403321305,70.67891533387437,18374500.0
2013-11-18,95.98,96.0,95.06,95.45,14243700.0,0.0,1.0,71.2056501915111,71.22048779313467,70.52312051682689,70.8124537484865,14243700.0
2013-11-19,95.4,95.79,95.16,95.42,12697300.0,0.0,1.0,70.77535974442758,71.06469297608719,70.59730852494474,70.79019734605114,12697300.0
2013-11-20,95.75,95.9499,94.37,94.68,10455400.0,0.0,1.0,71.03501777284005,71.18331960106762,70.01122326081374,70.24120608597907,10455400.0
2013-11-21,94.85,95.39,94.63,94.69,9128400.0,0.0,1.0,70.3673256997794,70.7679409436158,70.20411208192014,70.24862488679085,9128400.0
2013-11-22,94.96,95.07,94.29,95.01,8534700.0,0.0,1.0,70.44893250870904,70.53053931763867,69.95187285431946,70.48602651276798,8534700.0
2013-11-25,95.21,95.75,94.83,95.09,10515100.0,0.0,1.0,70.63440252900367,71.03501777284005,70.35248809815585,70.54537691926225,10515100.0
2013-11-26,94.75,94.81,94.15,94.27,11857900.0,0.0,1.0,70.29313769166156,70.33765049653228,69.84800964295448,69.93703525269589,11857900.0
2013-11-27,94.36,94.42,93.48,93.8,8828100.0,0.0,1.0,70.00380446000194,70.04831726487267,69.35094998856489,69.58835161454199,8828100.0
2013-11-29,93.65,94.22,93.3,93.48,6770500.0,0.0,1.0,69.47706960236523,69.89994124863696,69.21741157395276,69.35094998856489,6770500.0
2013-12-02,93.27,94.04,92.92,93.52,9310500.0,0.0,1.0,69.1951551715174,69.76640283402484,68.93549714310494,69.38062519181202,9310500.0
2013-12-03,93.6,94.48,93.23,94.39,12599500.0,0.0,1.0,69.4399755983063,70.09283006974337,69.16547996827026,70.0260608624373,12599500.0
2013-12-04,94.19,94.9,93.92,94.67,13074000.0,0.0,1.0,69.8776848462016,70.40441970383834,69.67737722428342,70.23378728516728,13074000.0
2013-12-05,94.07,94.65,93.92,94.13,10586000.0,0.0,1.0,69.78865923646019,70.21894968354371,69.67737722428342,69.8331720413309,10586000.0
2013-12-06,94.97,95.71,94.59,95.65,12063400.0,0.0,1.0,70.45635130952083,71.0053425695929,70.174436878673,70.9608297647222,12063400.0
2013-12-09,95.95,96.25,95.6,95.84,15516700.0,0.0,1.0,71.18339378907575,71.4059578134293,70.92373576066328,71.10178698014612,15516700.0
2013-12-10,95.9,95.975,95.39,95.71,9868100.0,0.0,1.0,71.14629978501682,71.2019407911052,70.7679409436158,71.0053425695929,9868100.0
2013-12-11,95.38,95.54,94.16,94.26,12811800.0,0.0,1.0,70.760522142804,70.87922295579257,69.85542844376626,69.9296164518841,12811800.0
2013-12-12,94.5,95.88,94.28,95.36,15562600.0,0.0,1.0,70.10766767136694,71.13146218339325,69.94445405350767,70.74568454118044,15562600.0
2013-12-13,95.13,95.915,94.66,95.31,10629500.0,0.0,1.0,70.57505212250938,71.15742798623451,70.22636848435549,70.70859053712151,10629500.0
2013-12-16,96.28,98.88,96.13,97.22,23226000.0,0.0,1.0,71.42821421586464,73.3571024269287,71.31693220368787,72.12558149217242,23226000.0
2013-12-17,97.02,97.13,96.03,96.75,14920900.0,0.0,1.0,71.97720547593673,72.05881228486635,71.24274419557003,71.77689785401853,14920900.0
2013-12-18,97.43,99.95,97.01,99.54,21331300.0,0.0,1.0,72.28137630921991,74.1509141137897,71.96978667512495,73.84674328050652,21331300.0
2013-12-19,99.5,99.6,99.0,99.43,12905900.0,0.0,1.0,73.81706807725936,73.89125608537722,73.44612803667013,73.76513647157688,12905900.0
2013-12-20,99.39,99.6,98.6,98.68,23331000.0,0.0,1.0,73.73546126832974,73.89125608537722,73.14937600419873,73.20872641069302,23331000.0
2013-12-23,99.0,99.29,98.39,98.51,10127600.0,0.0,1.0,73.44612803667013,73.6612732602119,72.99358118715125,73.08260679689268,10127600.0
2013-12-24,98.33,99.435,98.33,99.22,4168300.0,0.0,1.0,72.94906838228054,73.76884587198278,72.94906838228054,73.60934165452939,4168300.0
2013-12-26,99.42,101.03,99.38,100.9,9531200.0,0.0,1.0,73.75771767076509,74.95214460146245,73.72804246751795,74.85570019090926,9531200.0
2013-12-27,101.24,101.74,100.99,101.51,10209000.0,0.0,1.0,75.10793941850993,75.47887945909918,74.92246939821531,75.30824704042813,10209000.0
2013-12-30,101.53,101.55,100.31,100.31,9007900.0,0.0,1.0,75.3230846420517,75.33792224367527,74.41799094301395,74.41799094301395,9007900.0
2013-12-31,100.49,101.39,100.43,101.2,8509600.0,0.0,1.0,74.55152935762607,75.21922143068672,74.50701655275537,75.0782642152628,8509600.0
2014-01-02,100.18,100.76,99.385,99.75,11028100.0,0.0,1.0,74.32154653246074,74.75183697954427,73.73175186792385,74.002538097554,11028100.0
2014-01-03,99.77,100.1699,99.141,99.51,9295600.0,0.0,1.0,74.01737569917756,74.31405354364084,73.55073312811629,73.82448687807116,9295600.0
2014-01-06,99.94,100.14,98.8864,99.66,11848500.0,0.0,1.0,74.1434953129779,74.2918713292136,73.36185045944825,73.93576889024793,11848500.0
2014-01-07,99.61,101.215,99.42,101.07,11187000.0,0.0,1.0,73.898674886189,75.08939241648048,73.75771767076509,74.98181980470959,11187000.0
2014-01-08,101.19,101.19,100.15,100.74,11180400.0,0.0,1.0,75.07084541445101,75.07084541445101,74.2992901300254,74.7369993779207,11180400.0
2014-01-09,100.2,100.39,99.03,99.76,11674300.0,0.0,1.0,74.33638413408431,74.47734134950822,73.46838443910548,74.00995689836579,11674300.0
2014-01-10,99.99,100.63,99.12,100.52,10535400.0,0.0,1.0,74.18058931703682,74.65539256899106,73.53515364641154,74.57378576006143,10535400.0
2014-01-13,99.91,100.1,98.27,98.55,12110900.0,0.0,1.0,74.12123891054254,74.26219612596645,72.90455557740982,73.11228200013981,12110900.0
2014-01-14,98.8,99.27,98.65,99.12,9265000.0,0.0,1.0,73.29775202043443,73.64643565858832,73.18647000825766,73.53515364641154,9265000.0
2014-01-15,99.16,99.35,98.63,98.78,9425500.0,0.0,1.0,73.56482884965868,73.70578606508259,73.17163240663409,73.28291441881086,9425500.0
2014-01-16,98.79,99.04,98.25,98.94,9421700.0,0.0,1.0,73.29033321962265,73.47580323991727,72.88971797578627,73.40161523179941,9421700.0
2014-01-17,99.18,100.34,98.67,99.16,15998000.0,0.0,1.0,73.57966645128226,74.44024734544931,73.20130760988123,73.56482884965868,15998000.0
2014-01-21,98.57,98.8856,98.04,98.5,13847300.0,0.0,1.0,73.12711960176337,73.36125695538331,72.73392315873879,73.07518799608089,13847300.0
2014-01-22,98.88,98.95,97.84,97.88,11642800.0,0.0,1.0,73.3571024269287,73.4090340326112,72.58554714250309,72.61522234575023,11642800.0
2014-01-23,97.25,97.39,96.01,96.97,15393200.0,0.0,1.0,72.14783789460778,72.25170110597277,71.22790659394646,71.9401114718778,15393200.0
2014-01-24,96.18,96.25,94.82,94.85,14584300.0,0.0,1.0,71.3540262077468,71.4059578134293,70.34506929734405,70.3673256997794,14584300.0
2014-01-27,95.075,95.58,94.75,94.92,12474600.0,0.0,1.0,70.53424871804457,70.90889815903971,70.29313769166156,70.41925730546191,12474600.0
2014-01-28,95.35,95.92,94.77,95.65,10773600.0,0.0,1.0,70.73826574036865,71.16113738664039,70.30797529328512,70.9608297647222,10773600.0
2014-01-29,94.93,96.2,94.65,95.11,13191500.0,0.0,1.0,70.42667610627369,71.36886380937037,70.21894968354371,70.56021452088582,13191500.0
2014-01-30,94.0,94.95,93.06,93.99,14628400.0,0.0,1.0,69.7367276307777,70.44151370789726,69.03936035446992,69.7293088299659,14628400.0
2014-01-31,92.85,93.28,91.7,92.16,17361400.0,0.0,1.0,68.88356553742243,69.20257397232919,68.03040344406718,68.37166828140928,17361400.0
2014-02-03,91.915,92.31,89.64,90.05,20377900.0,0.0,1.0,68.18990766152056,68.48295029358606,66.5021304768395,66.80630131012268,20377900.0
2014-02-04,90.37,90.64,89.39,90.02,17414400.0,0.0,1.0,67.04370293609979,67.24401055801799,66.31666045654488,66.78404490768732,17414400.0
2014-02-05,90.305,90.61,89.38,89.58,16393600.0,0.0,1.0,66.99548073082319,67.22175415558263,66.30924165573309,66.45761767196879,16393600.0
2014-02-06,89.51,90.18,89.25,89.8,13646100.0,0.63,1.0,66.8715611467068,67.37210796793676,66.67731909667725,67.0882157409705,13646100.0
2014-02-07,90.12,90.63,89.75,90.58,12573800.0,0.0,1.0,67.3272828794684,67.7082961314494,67.05086150058021,67.6709418910591,12573800.0
2014-02-10,90.45,90.53,89.36,89.52,12237700.0,0.0,1.0,67.57382086604434,67.63358765066882,66.7594984255359,66.87903199478484,12237700.0
2014-02-11,89.56,91.0,89.4,90.84,13422800.0,0.0,1.0,66.90891538709708,67.98471751033759,66.78938181784814,67.86518394108865,13422800.0
2014-02-12,91.01,91.86,90.64,91.08,10752400.0,0.0,1.0,67.99218835841565,68.62721044505066,67.71576697952746,68.04448429496206,10752400.0
2014-02-13,90.59,91.65,90.4,91.43,9775300.0,0.0,1.0,67.67841273913717,68.47032263541143,67.53646662565404,68.30596397769413,9775300.0
2014-02-14,91.78,94.4301,91.6,94.11,18260400.0,0.0,1.0,68.56744366042619,70.54729310959263,68.43296839502113,70.30815126261396,18260400.0
2014-02-18,94.07,94.72,93.36,94.07,12979300.0,0.0,1.0,70.27826787030172,70.76387299537556,69.74783765675953,70.27826787030172,12979300.0
2014-02-19,93.8,95.29,93.8,93.95,12227800.0,0.0,1.0,70.07655497219413,71.18971133582494,70.07655497219413,70.18861769336502,12227800.0
2014-02-20,93.85,95.77,93.75,95.37,14424300.0,0.0,1.0,70.11390921258442,71.54831204357177,70.03920073180383,71.24947812044941,14424300.0
2014-02-21,95.48,95.58,94.94,95.03,11282200.0,0.0,1.0,71.33165744930805,71.40636593008864,70.92823165309287,70.9954692857954,11282200.0
2014-02-24,95.61,97.25,95.41,96.44,16012500.0,0.0,1.0,71.42877847432283,72.6539975591245,71.27936151276164,72.04885886480173,16012500.0
2014-02-25,96.54,96.97,95.96,96.31,10663000.0,0.0,1.0,72.12356734558232,72.44481381293886,71.69025815705488,71.95173783978696,10663000.0
2014-02-26,96.56,96.86,95.53,95.79,9087600.0,0.0,1.0,72.13850904173844,72.3626344840802,71.36901168969835,71.5632537397279,9087600.0
2014-02-27,95.58,96.05,95.16,95.84,9101200.0,0.0,1.0,71.40636593008864,71.75749578975743,71.09259031081017,71.60060798011818,9101200.0
2014-02-28,95.96,96.833,95.78,96.27,12651400.0,0.0,1.0,71.69025815705488,72.34246319426944,71.55578289164983,71.92185444747471,12651400.0
2014-03-03,95.76,96.54,94.8299,95.5,11896700.0,0.0,1.0,71.54084119549371,72.12356734558232,70.84597761575343,71.34659914546417,11896700.0
2014-03-04,96.59,96.86,95.87,96.52,12566100.0,0.0,1.0,72.16092158597262,72.3626344840802,71.62302052435237,72.1086256494262,12566100.0
2014-03-05,95.2,95.29,93.395,93.8,19829600.0,0.0,1.0,71.12247370312241,71.18971133582494,69.77398562503274,70.07655497219413,19829600.0
2014-03-06,93.67,93.94,93.27,93.76,12610400.0,0.0,1.0,69.97943394717936,70.18114684528696,69.680600024057,70.0466715798819,12610400.0
2014-03-07,94.37,95.06,93.99,94.99,12659100.0,0.0,1.0,70.5023933126435,71.01788183002958,70.21850108567725,70.96558589348315,12659100.0
2014-03-10,95.15,95.55,94.66,95.5,9964500.0,0.0,1.0,71.08511946273211,71.38395338585447,70.7190479069072,71.34659914546417,9964500.0
2014-03-11,95.36,95.59,93.52,94.01,12143600.0,0.0,1.0,71.24200727237135,71.41383677816671,69.86737122600847,70.23344278183338,12143600.0
2014-03-12,93.64,94.47,93.55,94.21,9705400.0,0.0,1.0,69.95702140294519,70.57710179342409,69.88978377024266,70.38285974339455,9705400.0
2014-03-13,94.44,94.57,93.33,93.64,9872500.0,0.0,1.0,70.5546892491899,70.65181027420468,69.72542511252536,69.95702140294519,9872500.0
2014-03-14,93.58,94.22,93.29,93.47,11723300.0,0.0,1.0,69.91219631447683,70.3903305914726,69.69554172021313,69.83001698561819,11723300.0
2014-03-17,93.95,94.53,93.75,94.32,8676100.0,0.0,1.0,70.18861769336502,70.62192688189245,70.03920073180383,70.46503907225319,8676100.0
2014-03-18,94.41,95.25,94.07,94.71,8757300.0,0.0,1.0,70.53227670495573,71.1598279435127,70.27826787030172,70.7564021472975,8757300.0
2014-03-19,94.65,95.3,93.13,93.73,9914700.0,0.0,1.0,70.71157705882915,71.197182183903,69.57600815096417,70.02425903564772,9914700.0
2014-03-20,93.44,94.74,93.01,94.58,10405000.0,0.0,1.0,69.807604441384,70.77881469153168,69.48635797402747,70.65928112228274,10405000.0
2014-03-21,95.1,95.99,94.31,94.31,24479800.0,0.0,1.0,71.04776522234181,71.71267070128907,70.45756822417515,70.45756822417515,24479800.0
2014-03-24,94.76,95.1,94.48,94.64,9539800.0,0.0,1.0,70.79375638768781,71.04776522234181,70.58457264150215,70.70410621075109,9539800.0
2014-03-25,95.1,95.82,94.8,94.91,9796600.0,0.0,1.0,71.04776522234181,71.58566628396206,70.82363978000004,70.90581910885868,9796600.0
2014-03-26,95.56,95.58,94.41,94.7,11033300.0,0.0,1.0,71.39142423393253,71.40636593008864,70.53227670495573,70.74893129921945,11033300.0
2014-03-27,94.61,96.5,94.06,96.24,15427500.0,0.0,1.0,70.68169366651692,72.09368395327009,70.27079702222368,71.89944190324054,15427500.0
2014-03-28,96.47,97.97,96.47,97.7,12321800.0,0.0,1.0,72.0712714090359,73.19189862074477,72.0712714090359,72.99018572263718,12321800.0
2014-03-31,98.49,98.85,97.32,97.68,12375200.0,0.0,1.0,73.58038272080384,73.84933325161396,72.70629349567092,72.97524402648106,12375200.0
2014-04-01,97.65,97.93,97.28,97.73,9475300.0,0.0,1.0,72.95283148224688,73.16201522843254,72.67641010335869,73.01259826687135,9475300.0
2014-04-02,97.53,98.06,97.18,97.95,9551000.0,0.0,1.0,72.86318130531016,73.2591362534473,72.6017016225781,73.17695692458865,9551000.0
2014-04-03,97.83,98.54,97.56,97.93,10113000.0,0.0,1.0,73.08730674765194,73.61773696119414,72.88559384954435,73.16201522843254,10113000.0
2014-04-04,98.3,98.71,97.28,97.36,12496100.0,0.0,1.0,73.43843660732071,73.74474137852113,72.67641010335869,72.73617688798316,12496100.0
2014-04-07,97.25,97.53,96.751,96.78,10120700.0,0.0,1.0,72.6539975591245,72.86318130531016,72.28120224002937,72.30286769945573,10120700.0
2014-04-08,97.01,97.88,96.75,97.45,10243000.0,0.0,1.0,72.4746972052511,73.12466098804224,72.28045515522156,72.80341452068569,10243000.0
2014-04-09,97.75,97.79,96.629,97.33,10463900.0,0.0,1.0,73.02753996302746,73.05742335533971,72.19005789347705,72.71376434374898,10463900.0
2014-04-10,96.98,97.78,96.235,96.78,13443400.0,0.0,1.0,72.45228466101692,73.04995250726165,71.89570647920152,72.30286769945573,13443400.0
2014-04-11,96.51,97.4399,96.28,96.72,13352500.0,0.0,1.0,72.10115480134814,72.79586896412685,71.92932529555279,72.25804261098737,13352500.0
2014-04-14,97.49,98.055,96.74,97.86,9610200.0,0.0,1.0,72.83329791299792,73.25540082940827,72.27298430714349,73.10971929188611,9610200.0
2014-04-15,97.58,98.7,97.07,98.68,12961600.0,0.0,1.0,72.90053554570046,73.73727053044308,72.51952229371945,73.72232883428697,12961600.0
2014-04-16,99.05,100.1,98.97,99.94,12508100.0,0.0,1.0,73.99875021317514,74.78318926137135,73.93898342855067,74.6636556921224,12508100.0
2014-04-17,99.69,100.97,99.69,100.42,15439800.0,0.0,1.0,74.47688449017093,75.43315304416248,74.47688449017093,75.02225639986924,15439800.0
2014-04-21,100.03,100.93,99.89,100.93,8002100.0,0.0,1.0,74.73089332482493,75.40326965185025,74.6263014517321,75.40326965185025,8002100.0
2014-04-22,100.53,100.86,100.22,100.37,8212100.0,0.0,1.0,75.10443572872789,75.35097371530384,74.87283943830806,74.98490215947895,8212100.0
2014-04-23,100.59,100.95,100.33,100.5,8686000.0,0.0,1.0,75.14926081719625,75.41821134800637,74.9550187671667,75.0820231844937,8686000.0
2014-04-24,100.48,100.6,99.86,100.01,9057800.0,0.0,1.0,75.06708148833759,75.1567316652743,74.60388890749793,74.71595162866882,9057800.0
2014-04-25,99.99,100.57,99.93,100.41,10391500.0,0.0,1.0,74.70100993251269,75.13431912104012,74.65618484404435,75.01478555179118,10391500.0
2014-04-28,100.72,101.462,100.31,101.17,12710800.0,0.0,1.0,75.24638184221101,75.800718769603,74.94007707101059,75.58257000572367,12710800.0
2014-04-29,101.57,102.57,101.2301,101.45,10094600.0,0.0,1.0,75.88140392884603,76.62848873665193,75.6274698026728,75.79175375190933,10094600.0
2014-04-30,101.13,102.41,100.71,102.41,13966700.0,0.0,1.0,75.55268661341142,76.50895516740299,75.23891099413295,76.50895516740299,13966700.0
2014-05-01,101.96,102.39,101.2,101.41,11161700.0,0.0,1.0,76.17276700389033,76.49401347124687,75.60498254995785,75.76187035959708,11161700.0
2014-05-02,101.28,102.91,100.98,102.01,11168100.0,0.0,1.0,75.66474933458232,76.88249757130595,75.44062389224055,76.21012124428064,11168100.0
2014-05-05,101.69,103.13,101.58,102.91,7614200.0,0.0,1.0,75.97105410578274,77.04685622902325,75.88887477692408,76.88249757130595,7614200.0
2014-05-06,102.6,103.3,102.41,102.67,9669800.0,0.0,1.0,76.65090128088612,77.17386064635025,76.50895516740299,76.70319721743253,9669800.0
2014-05-07,103.12,103.45,102.79,103.11,11007400.0,0.0,1.0,77.03938538094519,77.28592336752114,76.79284739436925,77.03191453286713,11007400.0
2014-05-08,103.09,103.29,102.1701,102.32,8922500.0,0.0,1.0,77.01697283671102,77.16638979827219,76.32972952201037,76.44171753470046,8922500.0
2014-05-09,101.71,102.18,101.26,101.95,8948800.0,0.69,1.0,76.50027081030902,76.85377712513397,76.16180731739152,76.68078467319836,8948800.0
2014-05-12,102.33,102.35,101.525,102.23,8830500.0,0.0,1.0,76.9665982894398,76.98164111134724,76.36112470766517,76.89138417990259,8830500.0
2014-05-13,102.18,102.71,101.94,102.36,7528800.0,0.0,1.0,76.85377712513397,77.25241190568124,76.67326326224463,76.98916252230097,7528800.0
2014-05-14,102.36,102.68,102.11,102.29,6999200.0,0.0,1.0,76.98916252230097,77.22984767282009,76.80112724845792,76.93651264562492,6999200.0
2014-05-15,102.0,102.42,100.33,100.78,13658700.0,0.0,1.0,76.71839172796697,77.0342909880233,75.46231609869535,75.80077959161285,13658700.0
2014-05-16,100.59,101.0,100.32,100.74,10369200.0,0.0,1.0,75.65787278349214,75.96625063259474,75.45479468774163,75.77069394779797,10369200.0
2014-05-19,100.42,101.11,100.42,100.87,5851400.0,0.0,1.0,75.53000879727885,76.04898615308569,75.53000879727885,75.86847229019635,5851400.0
2014-05-20,100.69,101.08,100.45,100.67,6134100.0,0.0,1.0,75.73308689302935,76.02642192022452,75.55257303014002,75.71804407112191,6134100.0
2014-05-21,100.85,102.22,100.72,102.03,7747900.0,0.0,1.0,75.85342946828891,76.88386276894886,75.75565112589052,76.74095596082813,7747900.0
2014-05-22,101.81,101.97,101.47,101.5,5304300.0,0.0,1.0,76.57548491984625,76.6958274951058,76.31975694741969,76.34232118028086,5304300.0
2014-05-23,101.55,101.93,101.2663,101.32,5410900.0,0.0,1.0,76.37992823504946,76.66574185129092,76.16654580629236,76.20693578311385,5410900.0
2014-05-27,101.61,101.9,100.93,101.36,8359700.0,0.0,1.0,76.4250567007718,76.64317761842975,75.9136007559187,76.23702142692875,8359700.0
2014-05-28,101.23,102.07,101.05,101.06,7586700.0,0.0,1.0,76.13924308453036,76.77104160464302,76.00385768736335,76.01137909831708,7586700.0
